,Unnamed: 0,data,stato,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,nuovi_tamponi,positivi/tamponi
152,152,2020-07-25T17:00:00,ITA,731,41,772,11670,12442,141,275,198320,35102,222348.0,23516.0,245864,6520046,3897818.0,,51671,0.005322134272609394
153,153,2020-07-26T17:00:00,ITA,735,44,779,11786,12565,123,255,198446,35107,222382.0,23736.0,246118,6560572,3922995.0,,40526,0.006292256822780437
154,154,2020-07-27T17:00:00,ITA,740,45,785,11796,12581,16,170,198593,35112,222442.0,23844.0,246286,6586123,3942369.0,,25551,0.00665335994677312
155,155,2020-07-28T17:00:00,ITA,749,40,789,11820,12609,28,212,198756,35123,222473.0,24015.0,246488,6634293,3967710.0,,48170,0.004401079510068507
156,156,2020-07-29T17:00:00,ITA,731,38,769,11847,12616,7,289,199031,35129,222569.0,24207.0,246776,6690311,3998585.0,,56018,0.005159056017708594
157,157,2020-07-30T17:00:00,ITA,748,47,795,11435,12230,-386,386,199796,35132,222720.0,24438.0,247158,6752169,4031981.0,,61858,0.00624009828963109
158,158,2020-07-31T17:00:00,ITA,716,41,757,11665,12422,192,379,199974,35141,222744.0,24793.0,247537,6813113,4061667.0,,60944,0.006218823838277763
159,159,2020-08-01T17:00:00,ITA,705,43,748,11709,12457,35,295,200229,35146,222815.0,25017.0,247832,6873496,4093572.0,,60383,0.00488548101286786
160,160,2020-08-02T17:00:00,ITA,708,42,750,11706,12456,-1,239,200460,35154,222877.0,25193.0,248070,6916765,4118068.0,,43269,0.005523585014675634
161,161,2020-08-03T17:00:00,ITA,734,41,775,11699,12474,18,159,200589,35166,222891.0,25338.0,248229,6940801,4131535.0,,24036,0.0066150773839241134
162,162,2020-08-04T17:00:00,ITA,761,41,802,11680,12482,8,190,200766,35171,222954.0,25465.0,248419,6984589,4155026.0,,43788,0.004339088334703572
163,163,2020-08-05T17:00:00,ITA,764,41,805,11841,12646,164,384,200976,35181,223044.0,25759.0,248803,7041040,4184765.0,,56451,0.006802359568475315
164,164,2020-08-06T17:00:00,ITA,762,42,804,11890,12694,48,402,201323,35187,223113.0,26091.0,249204,7099713,4216934.0,,58673,0.006851533073134151
165,165,2020-08-07T17:00:00,ITA,779,42,821,12103,12924,230,552,201642,35190,223201.0,26555.0,249756,7158909,4247326.0,,59196,0.009324954388810055
166,166,2020-08-08T17:00:00,ITA,771,43,814,12139,12953,29,347,201947,35203,223232.0,26871.0,250103,7212207,4273957.0,,53298,0.0065105632481519005
167,167,2020-08-09T17:00:00,ITA,763,45,808,12455,13263,310,463,202098,35205,223440.0,27126.0,250566,7249844,4296730.0,,37637,0.012301724366979303
168,168,2020-08-10T17:00:00,ITA,779,46,825,12543,13368,105,259,202248,35209,223556.0,27269.0,250825,7276276,4307634.0,,26432,0.009798728813559322
169,169,2020-08-11T17:00:00,ITA,801,49,850,12711,13561,193,412,202461,35215,223674.0,27563.0,251237,7316918,4329697.0,,40642,0.010137296392894051
170,170,2020-08-12T17:00:00,ITA,779,53,832,12959,13791,230,481,202697,35225,223844.0,27869.0,251713,7369576,4357027.0,,52658,0.009134414523908998
171,171,2020-08-13T17:00:00,ITA,786,55,841,13240,14081,290,523,202923,35231,224058.0,28177.0,252235,7420764,4382656.0,,51188,0.010217238415253575
172,172,2020-08-14T17:00:00,ITA,771,56,827,13422,14249,168,574,203326,35234,224319.0,28490.0,252809,7467487,4407524.0,,46723,0.012285170044731716
173,173,2020-08-15T17:00:00,ITA,764,55,819,13587,14406,157,629,203640,35392,224521.0,28917.0,253438,7520610,4433461.0,,53123,0.011840445757957946
174,174,2020-08-16T17:00:00,ITA,787,56,843,13890,14733,327,479,203786,35396,224694.0,29221.0,253915,7557417,4455931.0,,36807,0.013013828891243513
175,175,2020-08-17T17:00:00,ITA,810,58,868,13999,14867,134,320,203968,35400,224812.0,29423.0,254235,7588083,4477310.0,,30666,0.01043500945672732
176,176,2020-08-18T17:00:00,ITA,843,58,901,14188,15089,222,403,204142,35405,224974.0,29662.0,254636,7642059,4509997.0,,53976,0.007466281310211946
177,177,2020-08-19T17:00:00,ITA,866,66,932,14428,15360,271,642,204506,35412,225215.0,30063.0,255278,7713154,4551287.0,,71095,0.0090301708980941
178,178,2020-08-20T17:00:00,ITA,883,68,951,15063,16014,654,845,204686,35418,225516.0,30602.0,256118,7790596,4600949.0,,77442,0.010911391751246094
179,179,2020-08-21T17:00:00,ITA,919,69,988,15690,16678,664,947,204960,35427,225880.0,31185.0,257065,7862592,4645892.0,,71996,0.013153508528251569
180,180,2020-08-22T17:00:00,ITA,924,64,988,16515,17503,825,1071,205203,35430,226320.0,31816.0,258136,7940266,4692505.0,,77674,0.013788397662023328
181,181,2020-08-23T17:00:00,ITA,971,69,1040,17398,18438,935,1210,205470,35437,226810.0,32535.0,259345,8007637,4739968.0,,67371,0.01796024995918125
182,182,2020-08-24T17:00:00,ITA,1045,65,1110,18085,19195,757,953,205662,35441,227128.0,33170.0,260298,8053551,4773326.0,,45914,0.02075619636712114
183,183,2020-08-25T17:00:00,ITA,1058,66,1124,18590,19714,519,878,206015,35445,227292.0,33882.0,261174,8125892,4819124.0,,72341,0.012136962441768845
184,184,2020-08-26T17:00:00,ITA,1055,69,1124,19629,20753,1039,1367,206329,35458,227723.0,34817.0,262540,8219421,4877178.0,,93529,0.014615787616675043
185,185,2020-08-27T17:00:00,ITA,1131,67,1198,20734,21932,1179,1411,206554,35463,228123.0,35826.0,263949,8313445,4934818.0,,94024,0.015006806772738876
186,186,2020-08-28T17:00:00,ITA,1178,74,1252,21783,23035,1103,1462,206902,35472,228553.0,36856.0,265409,8410510,4999953.0,,97065,0.01506207180755164
187,187,2020-08-29T17:00:00,ITA,1168,79,1247,22909,24156,1121,1444,207224,35473,229002.0,37851.0,266853,8509618,5064247.0,,99108,0.014569964079589942
188,188,2020-08-30T17:00:00,ITA,1251,86,1337,23868,25205,1049,1365,207536,35477,229527.0,38691.0,268218,8586341,5117788.0,,76723,0.01779127510655214
189,189,2020-08-31T17:00:00,ITA,1288,94,1382,24696,26078,873,996,207653,35483,229832.0,39382.0,269214,8644859,5160371.0,,58518,0.0170204039782631
190,190,2020-09-01T17:00:00,ITA,1380,107,1487,25267,26754,676,978,207944,35491,230102.0,40087.0,270189,8725909,5214766.0,,81050,0.012066625539790253
191,191,2020-09-02T17:00:00,ITA,1437,109,1546,26271,27817,1063,1326,208201,35497,230504.0,41011.0,271515,8828868,5280948.0,,102959,0.01287891296535514
192,192,2020-09-03T17:00:00,ITA,1505,120,1625,27290,28915,1098,1397,208490,35507,230950.0,41962.0,272912,8921658,5342150.0,,92790,0.015055501670438625
193,193,2020-09-04T17:00:00,ITA,1607,121,1728,28371,30099,1184,1733,209027,35518,231587.0,43057.0,274644,9034743,5414708.0,,113085,0.01532475571472786
194,194,2020-09-05T17:00:00,ITA,1620,121,1741,29453,31194,1095,1694,209610,35533,232219.0,44118.0,276337,9142401,5484345.0,,107658,0.015735012725482545
195,195,2020-09-06T17:00:00,ITA,1683,133,1816,30262,32078,884,1297,210015,35541,232733.0,44901.0,277634,9219257,5538028.0,,76856,0.016875715624024148
196,196,2020-09-07T17:00:00,ITA,1719,142,1861,31132,32993,915,1108,210238,35553,233115.0,45669.0,278784,9271810,5578731.0,,52553,0.021083477632104733
197,197,2020-09-08T17:00:00,ITA,1760,143,1903,31886,33789,796,1370,210801,35563,233555.0,46598.0,280153,9364213,5636663.0,,92403,0.014826358451565425
198,198,2020-09-09T17:00:00,ITA,1778,150,1928,32806,34734,945,1434,211272,35577,234029.0,47554.0,281583,9460203,5699709.0,,95990,0.014939056151682466
199,199,2020-09-10T17:00:00,ITA,1836,164,2000,33708,35708,974,1597,211885,35587,234651.0,48529.0,283180,9554389,5757488.0,,94186,0.016955810842375723
200,200,2020-09-11T17:00:00,ITA,1849,175,2024,34743,36767,1059,1616,212432,35597,235322.0,49474.0,284796,9653269,5818910.0,,98880,0.01634304207119741
201,201,2020-09-12T17:00:00,ITA,1951,182,2133,35370,37503,736,1501,213191,35603,235946.0,50351.0,286297,9745975,5875462.0,,92706,0.01619096930080038
202,202,2020-09-13T17:00:00,ITA,2042,187,2229,36280,38509,1006,1458,213634,35610,236567.0,51186.0,287753,9818118,5924322.0,,72143,0.020209860970572334
203,203,2020-09-14T17:00:00,ITA,2122,197,2319,36868,39187,678,1008,213950,35624,237003.0,51758.0,288761,9863427,5956171.0,,45309,0.022247235648546648
204,204,2020-09-15T17:00:00,ITA,2222,201,2423,37289,39712,525,1229,214645,35633,237475.0,52515.0,289990,9943944,6006675.0,,80517,0.015263857322056212
205,205,2020-09-16T17:00:00,ITA,2285,207,2492,38040,40532,820,1452,215265,35645,238097.0,53345.0,291442,10044551,6064792.0,,100607,0.014432395360163806
206,206,2020-09-17T17:00:00,ITA,2348,212,2560,38853,41413,881,1585,215954,35658,238845.0,54180.0,293025,10146324,6127243.0,,101773,0.015573875192831104
207,207,2020-09-18T17:00:00,ITA,2387,208,2595,39862,42457,1044,1907,216807,35668,239692.0,55240.0,294932,10246163,6187258.0,,99839,0.019100752211059807
208,208,2020-09-19T17:00:00,ITA,2380,215,2595,40566,43161,704,1638,217716,35692,240377.0,56192.0,296569,10349386,6248028.0,,103223,0.01586855642637784
209,209,2020-09-20T17:00:00,ITA,2365,222,2587,41511,44098,937,1587,218351,35707,241017.0,57139.0,298156,10432814,6302761.0,,83428,0.019022390564318932
210,210,2020-09-21T17:00:00,ITA,2475,232,2707,42372,45079,981,1350,218703,35724,241638.0,57868.0,299506,10488676,6342654.0,,55862,0.024166696502094447
211,211,2020-09-22T17:00:00,ITA,2604,239,2843,42646,45489,410,1392,219670,35738,242173.0,58724.0,300897,10575979,6391999.0,,87303,0.015944469262224665
212,212,2020-09-23T17:00:00,ITA,2658,244,2902,43212,46114,625,1640,220665,35758,242958.0,59579.0,302537,10679675,6455762.0,,103696,0.01581546057707144
213,213,2020-09-24T17:00:00,ITA,2731,246,2977,43803,46780,666,1786,221762,35781,243680.0,60643.0,304323,10787694,6520661.0,,108019,0.016534128255214362
214,214,2020-09-25T17:00:00,ITA,2737,244,2981,44737,47718,938,1912,222716,35801,244489.0,61746.0,306235,10894963,6584670.0,,107269,0.017824348134130086
215,215,2020-09-26T17:00:00,ITA,2746,247,2993,45600,48593,875,1869,223693,35818,245365.0,62739.0,308104,10999350,6646695.0,,104387,0.017904528341651738
216,216,2020-09-27T17:00:00,ITA,2846,254,3100,46518,49618,1025,1766,224417,35835,246156.0,63714.0,309870,11087064,6700432.0,,87714,0.020133616070410653
217,217,2020-09-28T17:00:00,ITA,2977,264,3241,47082,50323,705,1494,225190,35851,246842.0,64522.0,311364,11138173,6732777.0,,51109,0.029231642176524682
218,218,2020-09-29T17:00:00,ITA,3048,271,3319,47311,50630,307,1648,226506,35875,247628.0,65383.0,313011,11228358,6786395.0,,90185,0.018273548816322004
219,219,2020-09-30T17:00:00,ITA,3047,280,3327,47936,51263,633,1851,227704,35894,248613.0,66248.0,314861,11333922,6848755.0,,105564,0.01753438672274639
220,220,2020-10-01T17:00:00,ITA,3097,291,3388,49259,52647,1384,2548,228844,35918,249940.0,67469.0,317409,11452158,6916588.0,,118236,0.02155012009878548
221,221,2020-10-02T17:00:00,ITA,3142,294,3436,50561,53997,1350,2499,229970,35941,251377.0,68531.0,319908,11572459,6988317.0,,120301,0.02077289465590477
222,222,2020-10-03T17:00:00,ITA,3205,297,3502,52064,55566,1569,2844,231217,35968,252951.0,69800.0,322751,11691391,7057949.0,,118932,0.02391282413479972
223,223,2020-10-04T17:00:00,ITA,3287,303,3590,53839,57429,1863,2578,231914,35986,254348.0,70981.0,325329,11784105,7117315.0,,92714,0.02780594085035701
224,224,2020-10-05T17:00:00,ITA,3487,323,3810,55093,58903,1474,2257,232681,36002,255576.0,72010.0,327586,11844346,7153866.0,,60241,0.037466177520293485
225,225,2020-10-06T17:00:00,ITA,3625,319,3944,56190,60134,1231,2677,234099,36030,256986.0,73277.0,330263,11944088,7216379.0,,99742,0.0268392452527521
226,226,2020-10-07T17:00:00,ITA,3782,337,4119,58457,62576,2442,3678,235303,36061,258884.0,75056.0,333940,12069402,7296766.0,,125314,0.029350272116443494
227,227,2020-10-08T17:00:00,ITA,3925,358,4283,61669,65952,3376,4458,236363,36083,261304.0,77094.0,338398,12197500,7365751.0,,128098,0.034801480116785584
228,228,2020-10-09T17:00:00,ITA,4086,387,4473,65637,70110,4158,5372,237549,36111,264137.0,79633.0,343770,12326971,7443593.0,,129471,0.04149191710885063
229,229,2020-10-10T17:00:00,ITA,4336,390,4726,70103,74829,4719,5724,238525,36140,267320.0,82174.0,349494,12460055,7523702.0,,133084,0.04301042950317093
230,230,2020-10-11T17:00:00,ITA,4519,420,4939,74136,79075,4246,5456,239709,36166,270510.0,84440.0,354950,12564713,7592410.0,,104658,0.052131705173039805
231,231,2020-10-12T17:00:00,ITA,4821,452,5273,77491,82764,3689,4619,240600,36205,272960.0,86609.0,359569,12650155,7652059.0,,85442,0.054060064137075446
232,232,2020-10-13T17:00:00,ITA,5076,514,5590,81603,87193,4429,5901,242028,36246,276267.0,89200.0,365467,12762699,7722319.0,,112544,0.05243282627239124
233,233,2020-10-14T17:00:00,ITA,5470,539,6009,86436,92445,5252,7332,244065,36289,280479.0,92320.0,372799,12914895,7809920.0,,152196,0.048174722068911144
234,234,2020-10-15T17:00:00,ITA,5796,586,6382,92884,99266,6821,8804,245964,36372,285569.0,96033.0,381602,13077827,7908462.0,,162932,0.054034812068838534
235,235,2020-10-16T17:00:00,ITA,6178,638,6816,100496,107312,8046,10010,247872,36427,291410.0,100201.0,391611,13228204,8000864.0,,150377,0.0665660307094835
236,236,2020-10-17T17:00:00,ITA,6617,705,7322,109613,116935,9623,10925,249127,36474,297983.0,104553.0,402536,13394041,8104190.0,,165837,0.06587794038724772
237,237,2020-10-18T17:00:00,ITA,7131,750,7881,118356,126237,9302,11705,251461,36543,305260.0,108981.0,414241,13540582,8199744.0,,146541,0.07987525675408247
238,238,2020-10-19T17:00:00,ITA,7676,797,8473,125530,134003,7766,9338,252959,36616,310881.0,112697.0,423578,13639444,8265568.0,,98862,0.0944548967247274
239,239,2020-10-20T17:00:00,ITA,8454,870,9324,133415,142739,8736,10874,255005,36705,315734.0,118715.0,434449,13784181,8353248.0,,144737,0.075129372586139
240,240,2020-10-21T17:00:00,ITA,9057,926,9983,145459,155442,12703,15199,257374,36832,324455.0,125193.0,449648,13962029,8459736.0,,177848,0.08546061805586794
241,241,2020-10-22T17:00:00,ITA,9694,992,10686,158616,169302,13860,16079,259456,36968,333450.0,132276.0,465726,14132421,8564608.0,,170392,0.09436475890886896
242,242,2020-10-23T17:00:00,ITA,10549,1049,11598,174404,186002,16700,19143,261808,37059,344414.0,140455.0,484869,14314453,8679107.0,,182032,0.10516282851366793
243,243,2020-10-24T17:00:00,ITA,11287,1128,12415,190767,203182,17180,19644,264117,37210,355768.0,148741.0,504509,14492122,8788780.0,,177669,0.11056515205241207
244,244,2020-10-25T17:00:00,ITA,12006,1208,13214,209027,222241,19059,21273,266203,37338,369359.0,156423.0,525782,14654002,8890656.0,,161880,0.131412157153447
245,245,2020-10-26T17:00:00,ITA,12997,1284,14281,222403,236684,14443,17012,268626,37479,378783.0,164006.0,542789,14778688,8969472.0,,124686,0.13643873410005936
246,246,2020-10-27T17:00:00,ITA,13955,1411,15366,239724,255090,18406,21994,271988,37700,391879.0,172899.0,564778,14953086,9075818.0,,174398,0.12611383158063738
247,247,2020-10-28T17:00:00,ITA,14981,1536,16517,259940,276457,21367,24991,275404,37905,406130.0,183636.0,589766,15152038,9197638.0,,198952,0.1256132132373638
248,248,2020-10-29T17:00:00,ITA,15964,1651,17615,281576,299191,22734,26831,279282,38122,421834.0,194761.0,616595,15353490,9316495.0,,201452,0.1331880547227131
249,249,2020-10-30T17:00:00,ITA,16994,1746,18740,307046,325786,26595,31084,283567,38321,439297.0,208377.0,647674,15568575,9446183.0,,215085,0.14451960852686146
250,250,2020-10-31T17:00:00,ITA,17966,1843,19809,331577,351386,25600,31758,289426,38618,460502.0,218928.0,679430,15784461,9578462.0,,215886,0.14710541674772798
251,251,2020-11-01T17:00:00,ITA,18902,1939,20841,357288,378129,26743,29907,292380,38826,474270.0,235065.0,709335,15967918,9695940.0,,183457,0.16301912709790306
252,252,2020-11-02T17:00:00,ITA,19840,2022,21862,374650,396512,18383,22253,296017,39059,487976.0,243612.0,731588,16103649,9783603.0,,135731,0.16394928203579137
253,253,2020-11-03T17:00:00,ITA,21114,2225,23339,394803,418142,21630,28244,302275,39412,503468.0,256361.0,759829,16285936,9893535.0,,182287,0.1549424808132231
254,254,2020-11-04T17:00:00,ITA,22116,2292,24408,418827,443235,25093,30550,307378,39747,520799.0,269578.0,790377,16497767,10021035.0,,211831,0.144218740410988
255,255,2020-11-05T17:00:00,ITA,23256,2391,25647,446701,472348,29113,34505,312339,40192,541173.0,283706.0,824879,16717651,10155585.0,,219884,0.15692365065216204
256,256,2020-11-06T17:00:00,ITA,24005,2515,26520,472598,499118,26770,37809,322925,40638,562010.0,300671.0,862681,16951896,10290151.0,,234245,0.1614079275971739
257,257,2020-11-07T17:00:00,ITA,25109,2634,27743,504793,532536,33418,39811,328891,41063,583660.0,318830.0,902490,17183569,10427797.0,,231673,0.17184134534451576
258,258,2020-11-08T17:00:00,ITA,26440,2749,29189,529447,558636,26100,32616,335074,41394,601403.0,333701.0,935104,17374713,10547046.0,,191144,0.17063575105679488
259,259,2020-11-09T17:00:00,ITA,27636,2849,30485,542849,573334,14698,25271,345289,41750,614843.0,345530.0,960373,17522438,10635747.0,,147725,0.17106786258250126
260,260,2020-11-10T17:00:00,ITA,28633,2971,31604,558506,590110,16776,35098,363023,42330,636202.0,359261.0,995463,17740196,10765561.0,,217758,0.16117892339202233
261,261,2020-11-11T17:00:00,ITA,29444,3081,32525,580833,613358,23248,32961,372113,42953,657205.0,371219.0,1028424,17965836,10891971.0,,225640,0.146077823081014
262,262,2020-11-12T17:00:00,ITA,29873,3170,33043,602011,635054,21696,37978,387758,43589,674591.0,391810.0,1066401,18200508,11025449.0,,234672,0.1618343901274971
263,263,2020-11-13T17:00:00,ITA,30914,3230,34144,629782,663926,28872,40902,399238,44139,697312.0,409991.0,1107303,18455416,11170324.0,,254908,0.16045789068997443
264,264,2020-11-14T17:00:00,ITA,31398,3306,34704,653731,688435,24509,37255,411434,44683,718482.0,426070.0,1144552,18683111,11305441.0,,227695,0.16361799776016162
265,265,2020-11-15T17:00:00,ITA,32047,3422,35469,677021,712490,24055,33979,420810,45229,736846.0,441683.0,1178529,18878386,11416172.0,,195275,0.1740058891307131
266,266,2020-11-16T17:00:00,ITA,32536,3492,36028,681756,717784,5294,27354,442364,45733,751766.0,454115.0,1205881,19031049,11505254.0,,152663,0.17917897591426868
267,267,2020-11-17T17:00:00,ITA,33074,3612,36686,697124,733810,16026,32191,457798,46464,770282.0,467790.0,1238072,19239507,11620187.0,,208458,0.15442439244356176
268,268,2020-11-18T17:00:00,ITA,33504,3670,37174,705994,743168,9358,34282,481967,47217,784687.0,487665.0,1272352,19474341,11744424.0,,234834,0.14598397165657442
269,269,2020-11-19T17:00:00,ITA,33610,3712,37322,724349,761671,18503,36176,498987,47870,802852.0,505676.0,1308528,19724527,11882821.0,,250186,0.1445964202633241
270,270,2020-11-20T17:00:00,ITA,33957,3748,37705,739471,777176,15505,37242,520022,48569,825417.0,520350.0,1345767,19962604,11999674.0,,238077,0.15642838241409293
271,271,2020-11-21T17:00:00,ITA,34063,3758,37821,753925,791746,14570,34767,539524,49261,844177.0,536354.0,1380531,20199829,12120989.0,,237225,0.14655706607650965
272,272,2020-11-22T17:00:00,ITA,34279,3801,38080,767867,805947,14201,28337,553098,49823,858957.0,549911.0,1408868,20388576,12225850.0,,188747,0.15013218753145746
273,273,2020-11-23T17:00:00,ITA,34697,3810,38507,758342,796849,-9098,22930,584493,50453,870461.0,561334.0,1431795,20537521,12303705.0,,148945,0.15394944442579475
274,274,2020-11-24T17:00:00,ITA,34577,3816,38393,759993,798386,1537,23232,605330,51306,882238.0,572784.0,1455022,20726180,12398952.0,,188659,0.12314281322385892
275,275,2020-11-25T17:00:00,ITA,34313,3848,38161,753536,791697,-6689,25853,637149,52028,896155.0,584719.0,1480874,20956187,12513129.0,,230007,0.11240092692831087
276,276,2020-11-26T17:00:00,ITA,34038,3846,37884,757961,795845,4148,29003,661180,52850,914390.0,595485.0,1509875,21188898,12623390.0,,232711,0.12463098005680866
277,277,2020-11-27T17:00:00,ITA,33684,3782,37466,750427,787893,-7952,28352,696647,53677,928191.0,610026.0,1538217,21411701,12729411.0,,222803,0.12725142839189776
278,278,2020-11-28T17:00:00,ITA,33299,3762,37061,752247,789308,1415,26323,720861,54363,942048.0,622484.0,1564532,21637641,12842250.0,,225940,0.11650438169425512
279,279,2020-11-29T17:00:00,ITA,32879,3753,36632,759139,795771,6463,20648,734503,54904,958832.0,626346.0,1585178,21814575,12922382.0,,176934,0.11669888206902009
280,280,2020-11-30T17:00:00,ITA,33187,3744,36931,751540,788471,-7300,16377,757507,55576,966577.0,634977.0,1601554,21945099,12986634.0,,130524,0.12547117771444333
281,281,2020-12-01T17:00:00,ITA,32811,3663,36474,743471,779945,-8526,19350,784595,56361,971784.0,649117.0,1620901,22127199,13071746.0,,182100,0.10626029654036244
282,282,2020-12-02T17:00:00,ITA,32454,3616,36070,725160,761230,-18715,20709,823335,57045,988470.0,653140.0,1641610,22334342,13167345.0,,207143,0.09997441381074909
283,283,2020-12-03T17:00:00,ITA,31772,3597,35369,724613,759982,-1248,23225,846809,58038,0.0,0.0,1664829,22554389,13264937.0,,220047,0.10554563343285753
284,284,2020-12-04T17:00:00,ITA,31200,3567,34767,722935,757702,-2280,24099,872385,58852,0.0,0.0,1688939,22767130,13348068.0,,212741,0.11327858757832293
285,285,2020-12-05T17:00:00,ITA,30158,3517,33675,720494,754169,-3533,21052,896308,59514,0.0,0.0,1709991,22962114,13435624.0,,194984,0.10796783325811349
286,286,2020-12-06T17:00:00,ITA,30391,3454,33845,721461,755306,1137,18887,913494,60078,0.0,0.0,1728878,23125664,13510154.0,,163550,0.11548150412717824
287,287,2020-12-07T17:00:00,ITA,30524,3382,33906,714913,748819,-6487,13720,933132,60606,0.0,0.0,1742557,23236881,13563263.0,,111217,0.12336243559887428
288,288,2020-12-08T17:00:00,ITA,30081,3345,33426,704099,737525,-11294,14842,958629,61240,0.0,0.0,1757394,23386113,13622814.0,,149232,0.09945588077624103
